#Digilent WaveForms Scope FFT
#Device Name: Discovery2
#Serial Number: SN:210321A363E3
#Date Time: 2017-09-20 15:02:48.755

Frequency (Hz),Channel 2 (dBV)
1563858.3638583638,-79.883929975815391
1564346.7643467644,-80.955434220692979
1564835.1648351648,-83.983452403823094
1565323.5653235654,-82.859233314106689
1565811.9658119658,-81.637325144575939
1566300.3663003664,-79.510859177553527
1566788.7667887667,-78.398886321128245
1567277.1672771673,-78.143969990161381
1567765.5677655677,-78.4435231538571
1568253.9682539683,-80.223020256744746
1568742.3687423686,-82.111233293540934
1569230.7692307692,-84.583471853569847
1569719.1697191696,-91.326862791716366
1570207.5702075702,-94.941930805773694
1570695.9706959706,-96.938819702487663
1571184.3711843712,-85.656904824707198
1571672.7716727718,-82.011153863459768
1572161.1721611721,-78.765018429955632
1572649.5726495727,-76.986943872383719
1573137.9731379731,-77.120575691766476
1573626.3736263737,-78.15482119662073
1574114.7741147741,-80.072539055760785
1574603.1746031747,-82.452230429464038
1575091.575091575,-82.033342939835435
1575579.9755799756,-79.236725693712344
1576068.376068376,-77.975886079934909
1576556.7765567766,-79.025678557969755
1577045.177045177,-82.413568103605698
1577533.5775335776,-88.033651658982421
1578021.9780219779,-88.731153129565655
1578510.3785103785,-88.191623393009053
1578998.7789987789,-92.795980054484076
1579487.1794871795,-88.874971938758293
1579975.5799755799,-87.985213503787421
1580463.9804639805,-97.756994283002541
1580952.3809523811,-86.277165886786293
1581440.7814407814,-83.344804121285478
1581929.181929182,-85.121398404227705
1582417.5824175824,-88.725407724936915
1582905.982905983,-80.970041312848082
1583394.3833943834,-78.312451123949145
1583882.783882784,-79.175900220946346
1584371.1843711843,-81.219880803394886
1584859.5848595849,-81.90954862720568
1585347.9853479853,-83.211664156317624
1585836.3858363859,-85.549584713148747
1586324.7863247863,-86.217262826388662
1586813.1868131869,-90.869213254493872
1587301.5873015872,-97.256714190287497
1587789.9877899878,-88.331747927291815
1588278.3882783882,-84.339759277909479
1588766.7887667888,-82.286323410106164
1589255.1892551892,-80.247317997469253
1589743.5897435897,-80.202489029222988
1590231.9902319901,-83.999587782900903
1590720.3907203907,-90.280598723243273
1591208.7912087913,-87.386625867853923
1591697.1916971917,-84.866407409678146
1592185.5921855923,-84.269344630866968
1592673.9926739926,-83.167192016291679
1593162.3931623932,-83.521226776901841
1593650.7936507936,-85.490827910297398
1594139.1941391942,-89.298722113960721
1594627.5946275946,-94.024084974914089
1595115.9951159952,-101.86908917707231
1595604.3956043955,-91.557775806612483
1596092.7960927961,-85.279725690512862
1596581.1965811965,-83.767672340989378
1597069.5970695971,-82.509603307010067
1597557.9975579975,-82.433181775979008
1598046.3980463981,-81.875602291629718
1598534.7985347984,-80.951070791973493
1599023.199023199,-80.557472746652138
1599511.5995115994,-79.833261911431933
1600000,-80.453121528236977
1600488.4004884006,-79.610528412869741
1600976.800976801,-77.424681452555461
1601465.2014652016,-79.043688394818616
1601953.6019536019,-84.076718299541881
1602442.0024420025,-86.843929325291015
1602930.4029304029,-91.1975423442492
1603418.8034188035,-88.579771731358207
1603907.2039072039,-91.267637563991997
1604395.6043956045,-95.92616007449125
1604884.0048840048,-92.796082382690898
1605372.4053724054,-90.895447550701718
1605860.8058608058,-86.430591711361473
1606349.2063492064,-81.169030187052002
1606837.6068376068,-78.560588391982066
1607326.0073260074,-79.114834191796859
1607814.4078144077,-84.561750477133714
1608302.8083028083,-90.228211182651648
1608791.2087912087,-83.428089994950454
1609279.6092796093,-80.67564157775854
1609768.0097680099,-80.321264861129919
1610256.4102564103,-81.293676115567564
1610744.8107448108,-82.300840622005552
1611233.2112332112,-83.567077626545057
1611721.6117216118,-85.287967493506883
1612210.0122100122,-86.623063266889787
1612698.4126984128,-86.664624190879948
1613186.8131868131,-85.987209894584879
1613675.2136752137,-88.122627063817234
1614163.6141636141,-92.128308049066106
1614652.0146520147,-108.46575473740319
1615140.4151404151,-96.061093194384142
1615628.8156288157,-92.013068925903653
1616117.216117216,-90.847345623303539
1616605.6166056166,-92.294991447634445
1617094.017094017,-87.749340443661467
1617582.4175824176,-85.436187055865545
1618070.818070818,-84.412561853230642
1618559.2185592186,-83.432778985430375
1619047.6190476189,-82.882535623299361
1619536.0195360195,-81.149215972329529
1620024.4200244201,-79.66448150699037
1620512.8205128205,-79.593753338274183
1621001.2210012211,-79.614334933101887
1621489.6214896215,-81.199265496542651
1621978.0219780221,-82.732328517230684
1622466.4224664224,-81.543256844129559
1622954.822954823,-82.270113400598262
1623443.2234432234,-86.489868301464767
1623931.623931624,-93.89164202823153
1624420.0244200244,-94.473479991683774
1624908.424908425,-88.409578721678614
1625396.8253968253,-82.290634769784177
1625885.2258852259,-78.986570033988684
1626373.6263736263,-77.577579374075285
1626862.0268620269,-77.17544133940595
1627350.4273504273,-78.318083614904509
1627838.8278388279,-80.807852527155774
1628327.2283272282,-82.993540160608589
1628815.6288156288,-85.889425005186013
1629304.0293040294,-90.232889543794869
1629792.4297924298,-95.953050252945914
1630280.8302808304,-93.286848684972611
1630769.2307692308,-92.436484089140521
1631257.6312576314,-93.196167540574763
1631746.0317460317,-93.054963562638932
1632234.4322344323,-99.398357609747038
1632722.8327228327,-92.633074283849126
1633211.2332112333,-88.016548291100833
1633699.6336996336,-89.811432139522907
1634188.0341880342,-93.70355159552426
1634676.4346764346,-91.483648508669759
1635164.8351648352,-89.263877941657839
1635653.2356532356,-91.134288713528377
1636141.6361416362,-88.501531772829921
1636630.0366300365,-87.774772024056901
1637118.4371184371,-90.582212391036322
1637606.8376068375,-99.25761825867157
1638095.2380952381,-87.651019808665055
1638583.6385836385,-84.497921669724036
1639072.0390720391,-89.170100912355963
1639560.4395604397,-94.806566518757563
1640048.84004884,-83.8727255738591
1640537.2405372406,-80.963178689884018
1641025.641025641,-80.546030290417647
1641514.0415140416,-80.165146251470262
1642002.442002442,-79.525832533749451
1642490.8424908426,-79.586213792056981
1642979.2429792429,-80.007441050102017
1643467.6434676435,-81.232793048383073
1643956.0439560439,-84.023519258948852
1644444.4444444445,-82.630228953722337
1644932.8449328449,-80.310834661638012
1645421.2454212455,-79.760671405670763
1645909.6459096458,-82.170164506155388
1646398.0463980464,-89.549028702609164
1646886.4468864468,-87.440534895782221
1647374.8473748474,-83.656496137744057
1647863.2478632478,-79.250711282261577
1648351.6483516484,-77.177124940376913
1648840.048840049,-77.134528274424596
1649328.4493284493,-78.294015917418662
1649816.8498168499,-80.018828944718365
1650305.2503052503,-80.427521451485617
1650793.6507936509,-80.096141261475964
1651282.0512820513,-80.09198798731677
1651770.4517704519,-80.134916885460669
1652258.8522588522,-80.840435639158954
1652747.2527472528,-83.489092844802158
1653235.6532356532,-87.320632494723043
1653724.0537240538,-94.595589867979569
1654212.4542124541,-98.786290543023526
1654700.8547008547,-93.151395651030469
1655189.2551892551,-92.45104650316614
1655677.6556776557,-87.789537203477323
1656166.0561660561,-84.50239398769466
1656654.4566544567,-84.623328316974792
1657142.857142857,-86.103169037400846
1657631.2576312576,-87.529138893248216
1658119.658119658,-86.553776006977216
1658608.0586080586,-83.738636706941691
1659096.4590964592,-83.973185483768134
1659584.8595848596,-81.382096113291283
1660073.2600732602,-78.761022902381896
1660561.6605616605,-78.935852787192061
1661050.0610500611,-80.430002700893709
1661538.4615384615,-84.623022532753765
1662026.8620268621,-84.03417358147388
1662515.2625152625,-82.988470799969804
1663003.6630036631,-86.072634371088199
1663492.0634920634,-89.888671123844048
1663980.463980464,-88.925731387134746
1664468.8644688644,-85.833527237188193
1664957.264957265,-85.235701292628448
1665445.6654456654,-90.359275170632543
1665934.065934066,-83.636322812658108
1666422.4664224663,-78.597303820254908
1666910.8669108669,-77.356356800078913
1667399.2673992673,-77.463370292802253
1667887.6678876679,-79.454525451766386
1668376.0683760685,-82.096967407104017
1668864.4688644689,-81.631080951483185
1669352.8693528695,-82.236418841739635
1669841.2698412698,-85.191908463480928
1670329.6703296704,-89.327209743452187
1670818.0708180708,-94.419896723437873
1671306.4713064714,-91.684978615801612
1671794.8717948718,-90.304832530727822
1672283.2722832724,-86.755779296043926
1672771.6727716727,-85.977359037305391
1673260.0732600733,-87.925557821192925
1673748.4737484737,-85.659640808676883
1674236.8742368743,-84.769759342412328
1674725.2747252746,-88.876290758780783
1675213.6752136752,-91.95563748855237
1675702.0757020756,-86.489922874398729
1676190.4761904762,-87.611678773205526
1676678.8766788766,-92.307012627923058
1677167.2771672772,-85.563310993472072
1677655.6776556775,-82.36960330155992
1678144.0781440781,-82.01597485607266
1678632.4786324787,-84.097115311407421
1679120.8791208791,-83.445675589575046
1679609.2796092797,-79.569827117813958
1680097.6800976801,-78.058524517751536
1680586.0805860807,-78.997455313157516
1681074.481074481,-81.471801017664603
1681562.8815628816,-88.632397826991621
1682051.282051282,-90.470880843042139
1682539.6825396826,-86.518946798802077
1683028.083028083,-88.494602737553137
1683516.4835164836,-93.249345501865477
1684004.8840048839,-106.45489642504138
1684493.2844932845,-97.318445073264073
1684981.6849816849,-87.655493222971884
1685470.0854700855,-84.915615941652248
1685958.4859584859,-85.111281239113765
1686446.8864468865,-88.596323218587912
1686935.2869352868,-92.614434154590271
1687423.6874236874,-81.650880502028457
1687912.087912088,-79.151099734822338
1688400.4884004884,-80.053176734760456
1688888.888888889,-80.527804755151891
1689377.2893772894,-80.801064531719504
1689865.68986569,-83.428488502185814
1690354.0903540903,-84.692812479746493
1690842.4908424909,-82.942211938784538
1691330.8913308913,-81.959674825027065
1691819.2918192919,-82.757853270670822
1692307.6923076923,-83.458273473894948
1692796.0927960929,-82.346189666059644
1693284.4932844932,-80.803590076294142
1693772.8937728938,-79.914365574264934
1694261.2942612942,-81.431906074633616
1694749.6947496948,-83.356829523120354
1695238.0952380951,-81.664921496635003
1695726.4957264957,-78.973965563670291
1696214.8962148961,-78.880617740258018
1696703.2967032967,-81.256905332220299
1697191.6971916971,-85.285932397187011
1697680.0976800977,-95.061609386734062
1698168.4981684983,-89.935661860355935
1698656.8986568986,-83.257389389577966
1699145.2991452992,-78.683073224825876
1699633.6996336996,-75.67438511881241
1700122.1001221002,-75.24249498028604
1700610.5006105006,-76.01673045312846
1701098.9010989012,-77.411652027934224
1701587.3015873015,-80.59494660515179
1702075.7020757021,-82.969234263578628
1702564.1025641025,-82.988542172908552
1703052.5030525031,-82.276433761112045
1703540.9035409035,-81.266778934611636
1704029.3040293041,-81.353990986134775
1704517.7045177044,-81.187850603453853
1705006.105006105,-81.580099199563705
1705494.5054945054,-83.930908848703027
1705982.905982906,-85.260516763147422
1706471.3064713064,-87.476077731006342
1706959.706959707,-96.723499246558589
1707448.1074481076,-93.179424373652111
1707936.5079365079,-89.815711258431051
1708424.9084249085,-87.303934827147827
1708913.3089133089,-85.34271081301101
1709401.7094017095,-86.889368468730851
1709890.1098901099,-90.7340761077906
1710378.5103785105,-95.027425375251013
1710866.9108669108,-99.83246089770914
1711355.3113553114,-97.780460319853233
1711843.7118437118,-92.101937366160598
1712332.1123321124,-84.807455855192799
1712820.5128205128,-83.466656071938786
1713308.9133089134,-83.243554711798069
1713797.3137973137,-82.255146604145693
1714285.7142857143,-82.099155666866309
1714774.1147741147,-83.877565738737715
1715262.5152625153,-92.136036816412769
1715750.9157509157,-91.056124723105086
1716239.3162393162,-84.84096498601923
1716727.7167277166,-84.355963692406988
1717216.1172161172,-83.550603481211482
1717704.5177045178,-83.107271821089881
1718192.9181929182,-81.500411115673302
1718681.3186813188,-81.061935715254165
1719169.7191697191,-80.019425958276159
1719658.1196581197,-78.104315208462054
1720146.5201465201,-79.223609650634188
1720634.9206349207,-83.670376473571579
1721123.3211233211,-96.488717080667982
1721611.7216117217,-81.922970096118803
1722100.122100122,-77.755439346327051
1722588.5225885226,-78.919427434328185
1723076.923076923,-81.735281092709172
1723565.3235653236,-85.478600600959936
1724053.724053724,-84.869050215272281
1724542.1245421246,-84.181176847943277
1725030.5250305249,-87.908950338611888
1725518.9255189255,-88.474775023703273
1726007.3260073259,-85.384736177675421
1726495.7264957265,-82.043697953367882
1726984.1269841271,-81.639540188818657
1727472.5274725275,-82.100263431762372
1727960.9279609281,-81.620992891184301
1728449.3284493284,-84.051396147617581
1728937.728937729,-89.421395410023393
1729426.1294261294,-89.235743433576403
1729914.52991453,-88.39215515128879
1730402.9304029304,-89.382940969350727
1730891.330891331,-88.275113231931556
1731379.7313797313,-85.692459594330558
1731868.1318681319,-86.47775997321169
1732356.5323565323,-83.349885349852428
1732844.9328449329,-79.875706789472872
1733333.3333333333,-78.805728087985415
1733821.7338217339,-79.756956032812639
1734310.1343101342,-87.438261235757352
1734798.5347985348,-85.890985013609239
1735286.9352869352,-80.712833885488607
1735775.3357753358,-80.963279199266736
1736263.7362637362,-81.621657844128549
1736752.1367521368,-79.069197635548377
1737240.5372405373,-77.387814311308588
1737728.9377289377,-76.741994428233724
1738217.3382173383,-76.879536515670679
1738705.7387057387,-78.533956918587961
1739194.1391941393,-82.726141187042543
1739682.5396825396,-84.201550637724708
1740170.9401709402,-83.547858285176133
1740659.3406593406,-81.06191120139458
1741147.7411477412,-80.770498738399809
1741636.1416361416,-87.123205957162071
1742124.5421245422,-85.721285338317429
1742612.9426129425,-81.93007756200528
1743101.3431013431,-82.496807577620046
1743589.7435897435,-93.668966682157787
1744078.1440781441,-87.905188682297535
1744566.5445665445,-83.347025918537426
1745054.9450549451,-84.180597686987312
1745543.3455433454,-90.181673906159887
1746031.746031746,-88.734640957234276
1746520.1465201466,-82.877642533655219
1747008.547008547,-78.099927423415238
1747496.9474969476,-76.109897693238594
1747985.347985348,-76.265463274603263
1748473.7484737486,-76.869662160336446
1748962.1489621489,-78.614922711522809
1749450.5494505495,-82.3641693497446
1749938.9499389499,-86.029150210391435
1750427.3504273505,-90.195803918829
1750915.7509157509,-95.140095708374886
1751404.1514041515,-86.608120221518874
1751892.5518925518,-84.798893130601343
1752380.9523809524,-85.743396124007887
1752869.3528693528,-86.092229077667568
1753357.7533577534,-87.299888004522742
1753846.1538461538,-92.796811574143675
1754334.5543345544,-100.22208066829594
1754822.9548229547,-87.054829913389668
1755311.3553113553,-83.701024714166138
1755799.7557997557,-82.479606983297856
1756288.1562881563,-80.761890697939251
1756776.5567765569,-79.89900620558933
1757264.9572649573,-81.206459775302335
1757753.3577533579,-82.7166841486453
1758241.7582417582,-86.9937672935108
1758730.1587301588,-91.187812399653168
1759218.5592185592,-84.470737888882269
1759706.9597069598,-79.871977714610196
1760195.3601953601,-78.502724520703723
1760683.7606837607,-78.366466943320432
1761172.1611721611,-79.409579250355222
1761660.5616605617,-83.34359092834292
1762148.9621489621,-86.173277770874833
1762637.3626373627,-86.471640518769064
1763125.763125763,-89.165445725686936
1763614.1636141636,-91.084625431294512
1764102.564102564,-87.991838125713272
1764590.9645909646,-87.496962638940346
1765079.365079365,-89.670578598608031
1765567.7655677656,-88.664846487211378
1766056.1660561662,-86.102983599725249
1766544.5665445665,-84.833515543077723
1767032.9670329671,-86.886030955285491
1767521.3675213675,-91.08871076646173
1768009.7680097681,-93.407512528560304
1768498.1684981685,-98.180128883720272
1768986.5689865691,-92.235376454597443
1769474.9694749694,-86.621414985679479
1769963.36996337,-83.367424646254577
1770451.7704517704,-83.831606568558016
1770940.170940171,-88.565490992727291
1771428.5714285714,-86.226265041884858
1771916.971916972,-81.574804710674144
1772405.3724053723,-80.349300955884161
1772893.7728937729,-81.293851201366252
1773382.1733821733,-81.908238546006658
1773870.5738705739,-84.224013625018387
1774358.9743589743,-87.075324995922912
1774847.3748473749,-88.633714415089287
1775335.7753357752,-98.606915558769387
1775824.1758241758,-89.50617099607868
1776312.5763125764,-82.391556493891841
1776800.9768009768,-80.249734649794846
1777289.3772893774,-79.61554237367929
1777777.7777777778,-81.145845006889004
1778266.1782661784,-83.739715247968363
1778754.5787545787,-85.089331554930837
1779242.9792429793,-84.549714407724764
1779731.3797313797,-80.973490035540834
1780219.7802197803,-80.389795111089612
1780708.1807081806,-81.251172516163223
1781196.5811965812,-82.574629176626473
1781684.9816849816,-85.840252316221481
1782173.3821733822,-91.44794826200247
1782661.7826617826,-94.405568856441732
1783150.1831501832,-84.197402692140045
1783638.5836385835,-79.404429367533126
1784126.9841269841,-78.261298876951983
1784615.3846153845,-78.971164677641028
1785103.7851037851,-78.609828795369012
1785592.1855921857,-77.381481335662244
1786080.5860805861,-77.665236913746412
1786568.9865689867,-77.650635515583957
1787057.387057387,-77.522682881342732
1787545.7875457876,-79.023570192277205
1788034.188034188,-81.084468182828545
1788522.5885225886,-84.49453220918025
1789010.989010989,-94.870460616589838
1789499.3894993896,-94.528348903249082
1789987.7899877899,-88.545275410897972
1790476.1904761905,-91.314315740185648
1790964.5909645909,-96.467650423149465
1791452.9914529915,-88.943926240462389
1791941.3919413919,-84.913528664216045
1792429.7924297925,-84.129862206970557
1792918.1929181928,-86.127284686898889
1793406.5934065934,-82.750014785241916
1793894.9938949938,-79.545390156310845
1794383.3943833944,-78.281070318193088
1794871.7948717948,-77.737891188254594
1795360.1953601954,-78.35511738696124
1795848.595848596,-80.278915331943139
1796336.9963369963,-82.109830375274157
1796825.3968253969,-82.700909172993931
1797313.7973137973,-81.880260641311779
1797802.1978021979,-82.003236887463345
1798290.5982905983,-82.696196617057055
1798778.9987789989,-82.513450485572179
1799267.3992673992,-82.736177791481836
1799755.7997557998,-80.900076118380497
1800244.2002442002,-80.788295621293429
1800732.6007326008,-83.034413263935562
1801221.0012210011,-86.3222987319526
1801709.4017094017,-93.131078914220851
1802197.8021978021,-99.952703597101689
1802686.2026862027,-88.998063859365971
1803174.6031746031,-83.760422560819947
1803663.0036630037,-80.050421072057873
1804151.404151404,-77.603034938674526
1804639.8046398046,-78.272573222803899
1805128.2051282052,-81.574907841306512
1805616.6056166056,-84.129988554576272
1806105.0061050062,-83.130382418020986
1806593.4065934066,-82.696248592034124
1807081.8070818072,-82.405502416253086
1807570.2075702075,-81.339016917309621
1808058.6080586081,-81.292301978126687
1808547.0085470085,-80.197992839597063
1809035.4090354091,-79.519836078694283
1809523.8095238095,-80.395273419184861
1810012.2100122101,-78.680658611700395
1810500.6105006104,-76.597266527043615
1810989.010989011,-76.056155247646203
1811477.4114774114,-76.775875362599791
1811965.811965812,-79.383535212205544
1812454.2124542124,-85.119472006449627
1812942.612942613,-93.743397187112748
1813431.0134310133,-84.778773290259167
1813919.4139194139,-80.522168335212442
1814407.8144078143,-78.723248894006105
1814896.2148962149,-77.696788117003024
1815384.6153846155,-79.585340104946297
1815873.0158730159,-84.953099727455822
1816361.4163614165,-89.727346207477865
1816849.8168498168,-88.153408838263672
1817338.2173382174,-82.013414429160051
1817826.6178266178,-80.614255919247384
1818315.0183150184,-80.677528574998604
1818803.4188034188,-81.294465824734885
1819291.8192918194,-86.61663091057973
1819780.2197802197,-86.012459814653681
1820268.6202686203,-80.350284374012503
1820757.0207570207,-77.912741581531947
1821245.4212454213,-77.581531230139092
1821733.8217338216,-78.963484730996527
1822222.2222222222,-80.871203444988311
1822710.6227106226,-83.340388577667255
1823199.0231990232,-88.083753149195431
1823687.4236874236,-116.48823210461313
1824175.8241758242,-90.887325892549526
1824664.2246642248,-86.209804647873682
1825152.6251526251,-85.643660230443132
1825641.0256410257,-95.184179132281827
1826129.4261294261,-94.277885453296648
1826617.8266178267,-89.621609876296191
1827106.2271062271,-89.425353814553944
1827594.6275946277,-98.850440265254889
1828083.028083028,-87.28119907672145
1828571.4285714286,-82.579511765135237
1829059.829059829,-82.211752094544096
1829548.2295482296,-82.605415719119136
1830036.63003663,-83.226033673392209
1830525.0305250306,-83.45757961226461
1831013.4310134309,-84.425977325557412
1831501.8315018315,-86.527498407617585
1831990.2319902319,-92.31348909564106
1832478.6324786325,-93.944136150759846
1832967.0329670329,-107.57502406135208
1833455.4334554335,-96.757164707789642
1833943.8339438338,-92.502154654209278
1834432.2344322344,-87.019241568999277
1834920.634920635,-82.91303313787445
1835409.0354090354,-79.444764682142178
1835897.435897436,-78.577470789301444
1836385.8363858364,-79.808097266406676
1836874.236874237,-83.251972543656919
1837362.6373626373,-89.181784390526659
1837851.0378510379,-101.62124779449397
1838339.4383394383,-90.686079614991471
1838827.8388278389,-85.8358027983504
1839316.2393162393,-83.444183282088204
1839804.6398046399,-84.013513874311542
1840293.0402930402,-86.993027827140551
1840781.4407814408,-86.521620580062844
1841269.8412698412,-85.273519306635848
1841758.2417582418,-81.819134151225938
1842246.6422466421,-81.302205861620592
1842735.0427350427,-85.832574743063006
1843223.4432234431,-93.665871584442954
1843711.8437118437,-86.894168546734306
1844200.2442002443,-81.875372124283743
1844688.6446886447,-80.935826539465566
1845177.0451770453,-82.735568997882865
1845665.4456654456,-85.969898747063382
1846153.8461538462,-91.939304882345482
1846642.2466422466,-103.81538578946092
1847130.6471306472,-103.75813084421124
1847619.0476190476,-98.873355409615584
1848107.4481074482,-90.051934432876394
1848595.8485958485,-84.696614609983357
1849084.2490842491,-84.532368090058867
1849572.6495726495,-83.231052641874186
1850061.0500610501,-81.814150379175544
1850549.4505494505,-84.280688745374249
1851037.8510378511,-85.780521483184998
1851526.2515262514,-85.023323941444573
1852014.652014652,-87.186956274306027
1852503.0525030524,-91.068549553344951
1852991.452991453,-93.34059990038952
1853479.8534798534,-92.683335821653557
1853968.253968254,-89.499266769813559
1854456.6544566546,-85.786155537326948
1854945.0549450549,-83.267375918635267
1855433.4554334555,-82.857921488179315
1855921.8559218559,-84.019705256942899
1856410.2564102565,-83.461879391211198
1856898.6568986569,-82.213918920317681
1857387.0573870575,-82.384408748551152
1857875.4578754578,-82.99214828159711
1858363.8583638584,-83.94745430917618
1858852.2588522588,-83.060013157373206
1859340.6593406594,-82.527001231323979
1859829.0598290598,-83.195039751838323
1860317.4603174604,-84.000518009819245
1860805.8608058607,-82.514167884833427
1861294.2612942613,-80.379565655037837
1861782.6617826617,-78.680279953031203
1862271.0622710623,-78.097800248389404
1862759.4627594627,-81.110324245219857
1863247.8632478632,-94.494411891747546
1863736.2637362638,-86.436821222138732
1864224.6642246642,-80.470662095157422
1864713.0647130648,-80.741386023653092
1865201.4652014652,-86.712323002701041
1865689.8656898658,-91.445244320212339
1866178.2661782661,-93.899242169585307
1866666.6666666667,-96.644498040003185
1867155.0671550671,-93.855621489676111
1867643.4676434677,-91.000420263582043
1868131.8681318681,-90.3398187414831
1868620.2686202687,-88.303087663590318
1869108.669108669,-91.325301095108671
1869597.0695970696,-94.16747425158664
1870085.47008547,-88.264563059908653
1870573.8705738706,-85.164234976920881
1871062.271062271,-80.017200285392121
1871550.6715506716,-77.217940935456681
1872039.0720390719,-77.295809221119669
1872527.4725274725,-79.129262729932393
1873015.8730158729,-84.964576504875311
1873504.2735042735,-99.015999954625912
1873992.6739926741,-92.135926981048243
1874481.0744810745,-87.678851189199634
1874969.4749694751,-88.950724293633215
1875457.8754578754,-95.900187270290616
1875946.275946276,-104.35955948259767
1876434.6764346764,-95.864398247754465
1876923.076923077,-86.647057692527483
1877411.4774114774,-82.177299990032409
1877899.877899878,-81.123239597412251
1878388.2783882783,-82.071479413084433
1878876.6788766789,-87.761923942933095
1879365.0793650793,-88.958486394070505
1879853.4798534799,-79.187477831190193
1880341.8803418803,-76.642120254777069
1880830.2808302809,-74.522322092977802
1881318.6813186812,-73.598758324645388
1881807.0818070818,-75.004546200847301
1882295.4822954822,-76.862782217643314
1882783.8827838828,-77.663114538382871
1883272.2832722834,-78.366123017437587
1883760.6837606838,-80.330725570819368
1884249.0842490843,-81.747946046050771
1884737.4847374847,-81.669458066193897
1885225.8852258853,-82.218279528428269
1885714.2857142857,-82.109923768964123
1886202.6862026863,-84.881756057700514
1886691.0866910866,-97.711225559865156
1887179.4871794872,-90.747972163386407
1887667.8876678876,-85.455340036544115
1888156.2881562882,-84.749266527849429
1888644.6886446886,-85.37577359608224
1889133.0891330892,-85.511604685452653
1889621.4896214895,-84.778163828726605
1890109.8901098901,-82.171095936506319
1890598.2905982905,-79.560709019917184
1891086.6910866911,-78.586744150788817
1891575.0915750915,-79.558250366547171
1892063.4920634921,-82.89137532772132
1892551.8925518924,-88.684749809214509
1893040.293040293,-96.804750559826999
1893528.6935286936,-84.521776344618274
1894017.094017094,-79.89717099375811
1894505.4945054946,-78.950436588974483
1894993.894993895,-80.02256862647468
1895482.2954822956,-84.839282896588216
1895970.6959706959,-96.722402383574817
1896459.0964590965,-87.049032247192471
1896947.4969474969,-84.701257941391987
1897435.8974358975,-83.985645445299753
1897924.2979242979,-83.015992014121892
1898412.6984126985,-83.222861707657074
1898901.0989010988,-82.80245356043406
1899389.4993894994,-79.251515147235153
1899877.8998778998,-78.167715207246701
1900366.3003663004,-79.083620729543085
1900854.7008547008,-80.571154638763602
1901343.1013431014,-86.177530228765292
1901831.5018315017,-96.149672256867959
1902319.9023199023,-88.349102129971726
1902808.3028083029,-84.473394967307328
1903296.7032967033,-81.730592647363721
1903785.1037851039,-81.735431054092956
1904273.5042735043,-85.029904791176776
1904761.9047619049,-91.300926392480392
1905250.3052503052,-90.057939956374113
1905738.7057387058,-82.968851422292346
1906227.1062271062,-80.320624992426261
1906715.5067155068,-80.98442530403959
1907203.9072039071,-81.323872600751031
1907692.3076923077,-82.009911966508355
1908180.7081807081,-84.085204759652967
1908669.1086691087,-84.572939588122424
1909157.5091575091,-83.018313395181437
1909645.9096459097,-82.56837197738399
1910134.31013431,-84.528718368054854
1910622.7106227106,-90.696714585144647
1911111.111111111,-97.785981892156499
1911599.5115995116,-86.236857549839399
1912087.912087912,-83.143906587840505
1912576.3125763126,-81.457422369572555
1913064.7130647132,-80.844461307634106
1913553.1135531135,-81.738384310397493
1914041.5140415141,-85.386096494905516
1914529.9145299145,-86.536449468173402
1915018.3150183151,-84.216386206097397
1915506.7155067155,-81.735375000312899
1915995.1159951161,-81.802951658228153
1916483.5164835164,-84.823347701189121
1916971.916971917,-87.637769581278363
1917460.3174603174,-90.091010190421642
1917948.717948718,-95.0774573550528
1918437.1184371184,-97.04883619120578
1918925.518925519,-97.883144528914556
1919413.9194139193,-102.19505465431249
1919902.3199023199,-88.002717669931087
1920390.7203907203,-83.866537431753812
1920879.1208791209,-83.429560647383184
1921367.5213675213,-84.177626192852557
1921855.9218559219,-83.061982038557034
1922344.3223443225,-83.690793410620671
1922832.7228327228,-85.362356347641906
1923321.1233211234,-87.390285378533065
1923809.5238095238,-92.217786432145658
1924297.9242979244,-89.58352845912674
1924786.3247863248,-87.564651758347196
1925274.7252747254,-93.746346311495486
1925763.1257631257,-106.42390114917254
1926251.5262515263,-95.360150901810954
1926739.9267399267,-88.205627141838534
1927228.3272283273,-84.867733869410088
1927716.7277167276,-84.188779018075891
1928205.1282051282,-83.06294293269319
1928693.5286935286,-84.028974021210544
1929181.9291819292,-83.059502710505257
1929670.3296703296,-81.482867952557683
1930158.7301587302,-82.05092250377632
1930647.1306471305,-86.222315562518631
1931135.5311355311,-101.78498561232928
1931623.9316239315,-90.9570260901003
1932112.3321123321,-87.070467193053929
1932600.7326007327,-85.382419525882426
1933089.1330891331,-85.711492748645938
1933577.5335775337,-89.080513677806081
1934065.934065934,-100.34278425239523
1934554.3345543346,-104.74869596454367
1935042.735042735,-95.495273097051069
1935531.1355311356,-89.173668142243599
1936019.536019536,-90.088914773565293
1936507.9365079366,-112.3494881866108
1936996.3369963369,-88.394941068720101
1937484.7374847375,-82.119953354379632
1937973.1379731379,-79.082220565682775
1938461.5384615385,-77.862023527534248
1938949.9389499389,-77.283873668222014
1939438.3394383395,-76.493515269860538
1939926.7399267398,-76.241596030459476
1940415.1404151404,-76.704129493777288
1940903.5409035408,-77.14786670822599
1941391.9413919414,-77.905188209216448
1941880.341880342,-78.263477504182973
1942368.7423687424,-77.900752985317936
1942857.142857143,-78.328047027019608
